CICLO,ENTE,RAMO,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_PENSIONES_Y_JUBILACIONES,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_PENSIONES_Y_JUBILACIONES,PORCENTAJE_INVERSIÓN
2018,Ramos Administrativos,Hacienda y Crédito Público,Ejercicio,19345996403.12,8684361715.54,2907540865.75,1819842063.72,32757741048.13,86655923.0,44372952.3,0.0,13772400000.0,13816772952.3,46661169923.43,70.20342846500584,0.1857131382307827,29.61085839676338
2018,Ramos Administrativos,Defensa Nacional,Aprobado,53367176792.0,12982355663.0,0.0,941988345.0,67291520800.0,0.0,13730383013.0,0.0,0.0,13730383013.0,81021903813.0,83.05349249174647,0.0,16.946507508253532
2018,Ramos Administrativos,Defensa Nacional,Modificado,53367505021.14,17301065322.68,0.0,1733566002.61,72402136346.43,0.0,8543904556.18,0.0,0.0,8543904556.18,80946040902.61,89.44493830592705,0.0,10.555061694072938
2018,Ramos Administrativos,Defensa Nacional,Devengado,53363488219.87,17296084506.08,0.0,1732940902.41,72392513628.36,0.0,8543643052.21,0.0,0.0,8543643052.21,80936156680.57,89.44397238192427,0.0,10.556027618075712
2018,Ramos Administrativos,Defensa Nacional,Ejercicio,53363488219.87,17296084506.08,0.0,1732940902.41,72392513628.36,0.0,8543643052.21,0.0,0.0,8543643052.21,80936156680.57,89.44397238192427,0.0,10.556027618075712
2018,Ramos Administrativos,Agricultura y Desarrollo Rural,Aprobado,7901943773.0,5442037051.0,58639650589.0,141752065.0,72125383478.0,0.0,0.0,0.0,0.0,0.0,72125383478.0,100.0,0.0,0.0
2018,Ramos Administrativos,Agricultura y Desarrollo Rural,Modificado,8238878089.83,6815301050.66,56173590048.56,557569692.59,71785338881.64,0.0,257521079.92,68967981.3,0.0,326489061.22,72111827942.86,99.54724617232182,0.0,0.4527538276781772
2018,Ramos Administrativos,Agricultura y Desarrollo Rural,Devengado,8233955374.68,6795069308.39,56161264489.1,556436403.86,71746725576.03,0.0,257521075.51,52868329.48,0.0,310389404.99,72057114981.02,99.56924530621056,0.0,0.4307546937894436
2018,Ramos Administrativos,Agricultura y Desarrollo Rural,Ejercicio,8233955374.68,6794292235.16,56161264489.1,556436403.86,71745948502.8,0.0,257521075.51,52868329.48,0.0,310389404.99,72056337907.79,99.56924066084623,0.0,0.4307593391537649
2018,Ramos Administrativos,"Infraestructura, Comunicaciones y Transportes",Aprobado,7380199107.0,3293221751.0,63334570.0,1007984331.0,11744739759.0,0.0,71851732521.0,952118469.0,0.0,72803850990.0,84548590749.0,13.891112382779616,0.0,86.10888761722039
2018,Ramos Administrativos,"Infraestructura, Comunicaciones y Transportes",Modificado,9769022688.13,5445717821.83,8484422.63,1538297250.95,16761522183.54,0.0,123519943220.41,1551114818.12,547207857.0,125618265895.53,142379788079.07,11.77240281761872,0.0,88.22759718238127
2018,Ramos Administrativos,"Infraestructura, Comunicaciones y Transportes",Devengado,9769022688.13,5445606889.38,8484422.63,1538297250.95,16761411251.09,0.0,123385377184.22,1551114818.12,547207857.0,125483699859.34,142245111110.43,11.783470883633754,0.0,88.21652911636625
2018,Ramos Administrativos,"Infraestructura, Comunicaciones y Transportes",Ejercicio,9768719103.13,5445603540.38,8484422.63,1538142335.95,16760949402.09,0.0,123385241739.22,1551106511.12,547207857.0,125483556107.34,142244505509.43,11.7831963646419,0.0,88.2168036353581
2018,Ramos Administrativos,Economía,Aprobado,3235675853.0,1609322309.0,118387310.0,219621267.0,5183006739.0,0.0,0.0,4395413609.0,0.0,4395413609.0,9578420348.0,54.11128923865015,0.0,45.888710761349856
2018,Ramos Administrativos,Economía,Modificado,3474262212.88,2292747190.47,0.0,210647796.01,5977657199.36,0.0,201134379.55,4070592482.54,0.0,4271726862.09,10249384061.45,58.32211149002771,0.0,41.67788850997229
2018,Ramos Administrativos,Economía,Devengado,3474262212.88,2292747190.47,0.0,210647796.01,5977657199.36,0.0,201134379.55,4070592482.54,0.0,4271726862.09,10249384061.45,58.32211149002771,0.0,41.67788850997229
2018,Ramos Administrativos,Economía,Ejercicio,3474262212.88,2292747190.47,0.0,210647796.01,5977657199.36,0.0,201134379.55,4070592482.54,0.0,4271726862.09,10249384061.45,58.32211149002771,0.0,41.67788850997229
2018,Ramos Administrativos,Educación Pública,Aprobado,104866295913.0,18313904092.0,151020125518.0,5012718915.0,279213044438.0,0.0,1756257928.0,0.0,0.0,1756257928.0,280969302366.0,99.374928893224,0.0,0.6250711067760135
2018,Ramos Administrativos,Educación Pública,Modificado,109035734699.07,22205449748.42,174637915435.29,5517085727.15,311396185609.93,0.0,3620676544.82,519690236.21,0.0,4140366781.03,315536552390.96,98.68783291518632,0.0,1.3121670848136642
2018,Ramos Administrativos,Educación Pública,Devengado,109035698130.93,22205443575.42,174567983749.14,5517085727.15,311326211182.64,0.0,3620676544.82,519690236.21,0.0,4140366781.03,315466577963.67,98.68754186013749,0.0,1.3124581398625423
2018,Ramos Administrativos,Educación Pública,Ejercicio,109035698130.93,22205419395.42,174567983749.14,5517085727.15,311326187002.64,0.0,3620676544.82,519690236.21,0.0,4140366781.03,315466553783.67,98.68754175953968,0.0,1.312458240460331
2018,Ramos Administrativos,Salud,Aprobado,26593638123.0,11654153078.0,67437111271.0,12085028143.0,117769930615.0,0.0,4704048085.0,83358620.0,0.0,4787406705.0,122557337320.0,96.09374125638844,0.0,3.906258743611549
2018,Ramos Administrativos,Salud,Modificado,26650743024.44,16805925441.9,63151934740.94,12256895497.51,118865498704.79,0.0,4717361667.05,0.0,0.0,4717361667.05,123582860371.84,96.18283502028012,0.0,3.817164979719885
2018,Ramos Administrativos,Salud,Devengado,26650743024.44,16805925441.11,63103207855.11,12256895497.51,118816771818.17,0.0,4717361667.05,0.0,0.0,4717361667.05,123534133485.22,96.1813293751606,0.0,3.818670624839409
2018,Ramos Administrativos,Salud,Ejercicio,26650743024.44,16805925441.11,63103207855.11,12256895497.51,118816771818.17,0.0,4717361667.05,0.0,0.0,4717361667.05,123534133485.22,96.1813293751606,0.0,3.818670624839409
2018,Ramos Administrativos,Marina,Aprobado,20606501806.0,3603915757.0,0.0,187240602.0,24397658165.0,0.0,6908117031.0,0.0,0.0,6908117031.0,31305775196.0,77.93341008887504,0.0,22.06658991112497
2018,Ramos Administrativos,Marina,Modificado,19021361503.92,9761553671.39,0.0,277055146.39,29059970321.7,0.0,6521646348.11,0.0,0.0,6521646348.11,35581616669.81,81.6713040089507,0.0,18.328695991049315
2018,Ramos Administrativos,Marina,Devengado,19021361503.92,9761553671.39,0.0,277055146.39,29059970321.7,0.0,6521646348.11,0.0,0.0,6521646348.11,35581616669.81,81.6713040089507,0.0,18.328695991049315
2018,Ramos Administrativos,Marina,Ejercicio,19021361503.92,9761553671.39,0.0,277055146.39,29059970321.7,0.0,6521646348.11,0.0,0.0,6521646348.11,35581616669.81,81.6713040089507,0.0,18.328695991049315
2018,Ramos Administrativos,Trabajo y Previsión Social,Aprobado,2139767074.0,756979990.0,486282083.0,309588039.0,3692617186.0,0.0,0.0,344361675.0,0.0,344361675.0,4036978861.0,91.46981723568652,0.0,8.530182764313464
2018,Ramos Administrativos,Trabajo y Previsión Social,Modificado,2256611183.89,1158606217.03,412508907.22,369674609.92,4197400918.06,0.0,0.0,336778471.91,0.0,336778471.91,4534179389.97,92.57244932445806,0.0,7.427550675541937
2018,Ramos Administrativos,Trabajo y Previsión Social,Devengado,2256611183.89,1158606217.03,412508907.22,369674609.92,4197400918.06,0.0,0.0,336778471.91,0.0,336778471.91,4534179389.97,92.57244932445806,0.0,7.427550675541937
2018,Ramos Administrativos,Trabajo y Previsión Social,Ejercicio,2256611183.89,1158606217.03,412508907.22,369674609.92,4197400918.06,0.0,0.0,336778471.91,0.0,336778471.91,4534179389.97,92.57244932445806,0.0,7.427550675541937
2018,Ramos Administrativos,"Desarrollo Agrario, Territorial y Urbano",Aprobado,2042270055.0,638096658.0,13607188393.0,478640608.0,16766195714.0,0.0,0.0,0.0,0.0,0.0,16766195714.0,100.0,0.0,0.0
2018,Ramos Administrativos,"Desarrollo Agrario, Territorial y Urbano",Modificado,2277690492.27,2552525993.63,11029429152.87,4691276249.72,20550921888.49,0.0,0.0,745580995.4,0.0,745580995.4,21296502883.89,96.49904493960835,0.0,3.5009550603916475
2018,Ramos Administrativos,"Desarrollo Agrario, Territorial y Urbano",Devengado,2277690492.27,2552525993.63,11029029429.4,4691276249.72,20550522165.02,0.0,0.0,745580995.4,0.0,745580995.4,21296103160.42,96.49897922740296,0.0,3.501020772597045
2018,Ramos Administrativos,"Desarrollo Agrario, Territorial y Urbano",Ejercicio,2277690492.27,2552525993.63,11029029429.4,4691276249.72,20550522165.02,0.0,0.0,745580995.4,0.0,745580995.4,21296103160.42,96.49897922740296,0.0,3.501020772597045
2018,Ramos Administrativos,Medio Ambiente y Recursos Naturales,Aprobado,8284195294.0,8020606798.0,1142477507.0,466021260.0,17913300859.0,0.0,12025127806.0,7642207037.0,0.0,19667334843.0,37580635702.0,47.66630612916075,0.0,52.33369387083925
2018,Ramos Administrativos,Medio Ambiente y Recursos Naturales,Modificado,9001648029.58,11003414960.63,1265379448.55,675634611.53,21946077050.29,0.0,6860988824.13,14775449268.86,0.0,21636438092.99,43582515143.28,50.35523300603699,0.0,49.64476699396301
2018,Ramos Administrativos,Medio Ambiente y Recursos Naturales,Devengado,9001598301.88,11003335615.3,1265379448.55,675597356.81,21945910722.54,0.0,6860988824.13,14775439380.86,0.0,21636428204.99,43582338927.53,50.35505496626124,0.0,49.64494503373877
2018,Ramos Administrativos,Medio Ambiente y Recursos Naturales,Ejercicio,9001579745.59,11003323726.44,1265379448.55,675597356.81,21945880277.39,0.0,6860988824.13,14775439380.86,0.0,21636428204.99,43582308482.38,50.35502028595516,0.0,49.64497971404486
2018,Ramos Administrativos,Fiscalía General de la República,Aprobado,11976918035.0,3753092295.0,0.0,456728123.0,16186738453.0,0.0,57049012.0,0.0,0.0,57049012.0,16243787465.0,99.64879488775064,0.0,0.3512051122493556
2018,Ramos Administrativos,Fiscalía General de la República,Modificado,11563727106.51,4858462774.23,0.0,238058861.51,16660248742.25,0.0,178893305.48,0.0,0.0,178893305.48,16839142047.73,98.93763408508028,0.0,1.062365914919731
2018,Ramos Administrativos,Fiscalía General de la República,Devengado,11563727106.51,4857516290.14,0.0,238058861.51,16659302258.16,0.0,178865479.44,0.0,0.0,178865479.44,16838167737.6,98.93773786894526,0.0,1.062262131054731
2018,Ramos Administrativos,Fiscalía General de la República,Ejercicio,11563727106.51,4857516290.14,0.0,238058861.51,16659302258.16,0.0,178865479.44,0.0,0.0,178865479.44,16838167737.6,98.93773786894526,0.0,1.062262131054731
2018,Ramos Administrativos,Energía,Aprobado,1627925868.0,184363509.0,0.0,657975941.0,2470265318.0,0.0,0.0,0.0,0.0,0.0,2470265318.0,100.0,0.0,0.0
2018,Ramos Administrativos,Energía,Modificado,1682644866.83,327604639.39,0.0,3634763175.83,5645012682.05,0.0,50000000.0,0.0,0.0,50000000.0,5695012682.05,99.12203882956058,0.0,0.8779611704394273
2018,Ramos Administrativos,Energía,Devengado,1682644866.83,327604639.39,0.0,3634763175.83,5645012682.05,0.0,50000000.0,0.0,0.0,50000000.0,5695012682.05,99.12203882956058,0.0,0.8779611704394273
2018,Ramos Administrativos,Energía,Ejercicio,1682644866.83,327604639.39,0.0,3634763175.83,5645012682.05,0.0,50000000.0,0.0,0.0,50000000.0,5695012682.05,99.12203882956058,0.0,0.8779611704394273
2018,Ramos Administrativos,Bienestar,Aprobado,2903790466.0,2983603267.0,99003583470.0,154302359.0,105045279562.0,0.0,3200000.0,1597024466.0,0.0,1600224466.0,106645504028.0,98.49949186270445,0.0,1.500508137295556
2018,Ramos Administrativos,Bienestar,Modificado,4663400368.76,9298521537.78,72497372019.37,137877871.44,86597171797.35,0.0,125241461.41,14135028076.76,0.0,14260269538.17,100857441335.52,85.86096439752947,0.0,14.139035602470528
2018,Ramos Administrativos,Bienestar,Devengado,4663396951.05,9182797440.48,72460771209.34,137775377.3,86444740978.17,0.0,125241461.41,14135028076.76,0.0,14260269538.17,100705010516.34,85.83956303161679,0.0,14.160436968383202
2018,Ramos Administrativos,Bienestar,Ejercicio,4663396951.05,9182334020.48,72460771209.34,137735062.43,86444237243.3,0.0,125241461.41,14135028076.76,0.0,14260269538.17,100704506781.47,85.83949219957458,0.0,14.160507800425414
2018,Ramos Administrativos,Turismo,Aprobado,1016452432.0,1191054504.0,585986452.0,67656194.0,2861149582.0,0.0,1055076302.0,0.0,0.0,1055076302.0,3916225884.0,73.05884968712903,0.0,26.94115031287097
2018,Ramos Administrativos,Turismo,Modificado,1158262430.84,6088661211.94,949542550.97,273327796.85,8469793990.6,0.0,749528787.44,0.0,556167538.26,1305696325.7,9775490316.3,86.64316281380961,0.0,13.3568371861904
2018,Ramos Administrativos,Turismo,Devengado,1158262430.84,6088660611.15,949542550.97,273327796.85,8469793389.81,0.0,749528787.44,0.0,556167538.26,1305696325.7,9775489715.51,86.64316199291423,0.0,13.356838007085766
2018,Ramos Administrativos,Turismo,Ejercicio,1158262430.84,6088660611.15,949542550.97,273327796.85,8469793389.81,0.0,749528787.44,0.0,556167538.26,1305696325.7,9775489715.51,86.64316199291423,0.0,13.356838007085766
2018,Ramos Administrativos,Función Pública,Aprobado,969045105.0,196363403.0,22082056.0,4414639.0,1191905203.0,0.0,0.0,0.0,0.0,0.0,1191905203.0,100.0,0.0,0.0
2018,Ramos Administrativos,Función Pública,Modificado,1018606182.46,735527918.29,22082056.0,7505949.22,1783722105.97,0.0,40725983.81,0.0,0.0,40725983.81,1824448089.78,97.7677641782118,0.0,2.232235821788217
2018,Ramos Administrativos,Función Pública,Devengado,1018606182.46,735523542.42,22082056.0,7505949.22,1783717730.1,0.0,40725983.81,0.0,0.0,40725983.81,1824443713.91,97.76775882426544,0.0,2.232241175734568
2018,Ramos Administrativos,Función Pública,Ejercicio,1018606182.46,735523542.42,22082056.0,7505949.22,1783717730.1,0.0,40725983.81,0.0,0.0,40725983.81,1824443713.91,97.76775882426544,0.0,2.232241175734568
2018,Ramos Administrativos,Tribunales Agrarios,Aprobado,639136381.0,335716057.0,0.0,6109235.0,980961673.0,0.0,0.0,0.0,0.0,0.0,980961673.0,100.0,0.0,0.0
2018,Ramos Administrativos,Tribunales Agrarios,Modificado,691316503.12,296048242.56,0.0,10853204.01,998217949.69,0.0,14286378.02,0.0,0.0,14286378.02,1012504327.71,98.58900573271508,0.0,1.4109942672849378
2018,Ramos Administrativos,Tribunales Agrarios,Devengado,691316503.12,296048242.56,0.0,10853204.01,998217949.69,0.0,14286378.02,0.0,0.0,14286378.02,1012504327.71,98.58900573271508,0.0,1.4109942672849378
2018,Ramos Administrativos,Tribunales Agrarios,Ejercicio,691316503.12,296048242.56,0.0,10853204.01,998217949.69,0.0,14286378.02,0.0,0.0,14286378.02,1012504327.71,98.58900573271508,0.0,1.4109942672849378
2018,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,Aprobado,116559846.0,14642123.0,0.0,0.0,131201969.0,0.0,0.0,0.0,0.0,0.0,131201969.0,100.0,0.0,0.0
2018,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,Modificado,125463534.96,17071203.25,0.0,0.0,142534738.21,0.0,0.0,0.0,0.0,0.0,142534738.21,100.0,0.0,0.0
2018,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,Devengado,125463534.96,17071203.25,0.0,0.0,142534738.21,0.0,0.0,0.0,0.0,0.0,142534738.21,100.0,0.0,0.0
2018,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,Ejercicio,125463534.96,17071203.25,0.0,0.0,142534738.21,0.0,0.0,0.0,0.0,0.0,142534738.21,100.0,0.0,0.0
2018,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,Aprobado,5776376439.0,1567038841.0,10245444429.0,7779608224.0,25368467933.0,0.0,157408577.0,1700000000.0,0.0,1857408577.0,27225876510.0,93.17778226049846,0.0,6.8222177395015295
2018,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,Modificado,5976208996.92,1597077985.94,9761627381.75,8375962523.39,25710876888.0,0.0,145601982.67,1570261889.05,0.0,1715863871.72,27426740759.72,93.74382874453684,0.0,6.2561712554631566
2018,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,Devengado,5976208996.92,1597077985.94,9761627381.75,8375962523.39,25710876888.0,0.0,145601982.67,1570261889.05,0.0,1715863871.72,27426740759.72,93.74382874453684,0.0,6.2561712554631566
2018,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,Ejercicio,5976208996.92,1597077985.94,9761627381.75,8375962523.39,25710876888.0,0.0,145601982.67,1570261889.05,0.0,1715863871.72,27426740759.72,93.74382874453684,0.0,6.2561712554631566
2018,Ramos Administrativos,Comisión Reguladora de Energía,Aprobado,346903124.0,0.0,0.0,0.0,346903124.0,0.0,0.0,0.0,0.0,0.0,346903124.0,100.0,0.0,0.0
2018,Ramos Administrativos,Comisión Reguladora de Energía,Modificado,520569171.83,460518524.89,0.0,163593772.81,1144681469.53,0.0,0.0,0.0,0.0,0.0,1144681469.53,100.0,0.0,0.0
2018,Ramos Administrativos,Comisión Reguladora de Energía,Devengado,520569171.83,460518524.89,0.0,163593772.81,1144681469.53,0.0,0.0,0.0,0.0,0.0,1144681469.53,100.0,0.0,0.0
2018,Ramos Administrativos,Comisión Reguladora de Energía,Ejercicio,520569171.83,460518524.89,0.0,163593772.81,1144681469.53,0.0,0.0,0.0,0.0,0.0,1144681469.53,100.0,0.0,0.0
2018,Ramos Administrativos,Comisión Nacional de Hidrocarburos,Aprobado,296932814.0,0.0,0.0,0.0,296932814.0,0.0,0.0,0.0,0.0,0.0,296932814.0,100.0,0.0,0.0
2018,Ramos Administrativos,Comisión Nacional de Hidrocarburos,Modificado,462411674.01,381268242.44,0.0,123164307.0,966844223.45,0.0,0.0,0.0,0.0,0.0,966844223.45,100.0,0.0,0.0
2018,Ramos Administrativos,Comisión Nacional de Hidrocarburos,Devengado,462411674.01,381268242.44,0.0,123164307.0,966844223.45,0.0,0.0,0.0,0.0,0.0,966844223.45,100.0,0.0,0.0
2018,Ramos Administrativos,Comisión Nacional de Hidrocarburos,Ejercicio,462411674.01,381268242.44,0.0,123164307.0,966844223.45,0.0,0.0,0.0,0.0,0.0,966844223.45,100.0,0.0,0.0
2018,Ramos Administrativos,Entidades no Sectorizadas,Aprobado,1870755560.0,1604544462.0,4956656459.0,843470432.0,9275426913.0,0.0,0.0,0.0,0.0,0.0,9275426913.0,100.0,0.0,0.0
2018,Ramos Administrativos,Entidades no Sectorizadas,Modificado,2026903357.38,1729702091.75,4479612501.04,205766183.87,8441984134.04,0.0,0.0,0.0,0.0,0.0,8441984134.04,100.0,0.0,0.0
2018,Ramos Administrativos,Entidades no Sectorizadas,Devengado,2026903357.38,1729702091.75,4479612300.24,205753183.87,8441970933.24,0.0,0.0,0.0,0.0,0.0,8441970933.24,100.0,0.0,0.0
2018,Ramos Administrativos,Entidades no Sectorizadas,Ejercicio,2026903357.38,1729702091.75,4479612300.24,205753183.87,8441970933.24,0.0,0.0,0.0,0.0,0.0,8441970933.24,100.0,0.0,0.0
2018,Ramos Administrativos,Cultura,Aprobado,5729534746.0,3989575811.0,816284257.0,2380779168.0,12916173982.0,0.0,0.0,0.0,0.0,0.0,12916173982.0,100.0,0.0,0.0
2018,Ramos Administrativos,Cultura,Modificado,6380246139.38,5004253650.04,1105930597.02,1698551762.58,14188982149.02,0.0,87219354.07,0.0,0.0,87219354.07,14276201503.09,99.38905769821812,0.0,0.6109423017818981
2018,Ramos Administrativos,Cultura,Devengado,6380246139.38,4997484100.66,1104592333.62,1698551762.58,14180874336.24,0.0,87219353.23,0.0,0.0,87219353.23,14268093689.47,99.38871053745343,0.0,0.6112894625465544
2018,Ramos Administrativos,Cultura,Ejercicio,6380246139.38,4996854549.0,1104592333.62,1698551762.58,14180244784.58,0.0,87219353.23,0.0,0.0,87219353.23,14267464137.81,99.38868356431428,0.0,0.611316435685731
2018,Ramos Generales,Aportaciones a Seguridad Social,Aprobado,0.0,0.0,12707026776.0,113596675906.0,126303702682.0,520169225876.0,0.0,0.0,0.0,0.0,646472928558.0,19.537353708488403,80.4626462915116,0.0
2018,Ramos Generales,Aportaciones a Seguridad Social,Modificado,0.0,0.0,12602154091.4,120214035560.49,132816189651.89,531376705266.8,0.0,0.0,0.0,0.0,664192894918.69,19.996629091937105,80.0033709080629,0.0
2018,Ramos Generales,Aportaciones a Seguridad Social,Devengado,0.0,0.0,12602154091.4,120214035560.49,132816189651.89,531376705266.8,0.0,0.0,0.0,0.0,664192894918.69,19.996629091937105,80.0033709080629,0.0
2018,Ramos Generales,Aportaciones a Seguridad Social,Ejercicio,0.0,0.0,12602154091.4,120214035560.49,132816189651.89,531376705266.8,0.0,0.0,0.0,0.0,664192894918.69,19.996629091937105,80.0033709080629,0.0
2018,Ramos Generales,Provisiones Salariales y Económicas,Aprobado,20366088496.0,86041140.0,54976026563.0,748696748.0,76176852947.0,0.0,45658118273.0,34628268598.0,0.0,80286386871.0,156463239818.0,48.68674139408712,0.0,51.31325860591288
2018,Ramos Generales,Provisiones Salariales y Económicas,Modificado,1232303216.73,0.0,120548261880.15,3132056983.68,124912622080.56,0.0,96409360724.5,40144889198.94,0.0,136554249923.44,261466872004.0,47.773785307168495,0.0,52.22621469283151
2018,Ramos Generales,Provisiones Salariales y Económicas,Devengado,1232303216.73,0.0,120548261880.15,3132056983.68,124912622080.56,0.0,96409360724.5,40144889198.94,0.0,136554249923.44,261466872004.0,47.773785307168495,0.0,52.22621469283151
2018,Ramos Generales,Provisiones Salariales y Económicas,Ejercicio,1232303216.73,0.0,120548261880.15,3132056983.68,124912622080.56,0.0,96409360724.5,40144889198.94,0.0,136554249923.44,261466872004.0,47.773785307168495,0.0,52.22621469283151
2018,Ramos Generales,Deuda Pública,Aprobado,0.0,0.0,0.0,473126225003.0,473126225003.0,0.0,0.0,0.0,0.0,0.0,473126225003.0,100.0,0.0,0.0
2018,Ramos Generales,Deuda Pública,Modificado,0.0,0.0,0.0,452874745072.96,452874745072.96,0.0,0.0,0.0,0.0,0.0,452874745072.96,100.0,0.0,0.0
2018,Ramos Generales,Deuda Pública,Devengado,0.0,0.0,0.0,452874745072.96,452874745072.96,0.0,0.0,0.0,0.0,0.0,452874745072.96,100.0,0.0,0.0
2018,Ramos Generales,Deuda Pública,Ejercicio,0.0,0.0,0.0,452874745072.96,452874745072.96,0.0,0.0,0.0,0.0,0.0,452874745072.96,100.0,0.0,0.0
2018,Ramos Generales,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",Aprobado,51368717256.0,1161470932.0,154516160.0,43578714.0,52728283062.0,0.0,0.0,0.0,0.0,0.0,52728283062.0,100.0,0.0,0.0
2018,Ramos Generales,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",Modificado,35287754632.78,1868441667.58,164730489.2,112347399.6,37433274189.16,0.0,0.0,0.0,0.0,0.0,37433274189.16,100.0,0.0,0.0
2018,Ramos Generales,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",Devengado,35286297060.05,1868440746.32,164727834.2,112347399.6,37431813040.17,0.0,0.0,0.0,0.0,0.0,37431813040.17,100.0,0.0,0.0
2018,Ramos Generales,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",Ejercicio,35286297060.05,1868440746.32,164727834.2,112347399.6,37431813040.17,0.0,0.0,0.0,0.0,0.0,37431813040.17,100.0,0.0,0.0
2018,Ramos Generales,Participaciones a Entidades Federativas y Municipios,Aprobado,0.0,0.0,0.0,811931615172.0,811931615172.0,0.0,0.0,0.0,0.0,0.0,811931615172.0,100.0,0.0,0.0
2018,Ramos Generales,Participaciones a Entidades Federativas y Municipios,Modificado,0.0,0.0,0.0,844045176574.0,844045176574.0,0.0,0.0,0.0,0.0,0.0,844045176574.0,100.0,0.0,0.0
2018,Ramos Generales,Participaciones a Entidades Federativas y Municipios,Devengado,0.0,0.0,0.0,844045176555.0,844045176555.0,0.0,0.0,0.0,0.0,0.0,844045176555.0,100.0,0.0,0.0
2018,Ramos Generales,Participaciones a Entidades Federativas y Municipios,Ejercicio,0.0,0.0,0.0,844045176555.0,844045176555.0,0.0,0.0,0.0,0.0,0.0,844045176555.0,100.0,0.0,0.0
2018,Ramos Generales,Adeudos de Ejercicios Fiscales Anteriores,Aprobado,0.0,0.0,0.0,17091100000.0,17091100000.0,0.0,0.0,0.0,0.0,0.0,17091100000.0,100.0,0.0,0.0
2018,Ramos Generales,Adeudos de Ejercicios Fiscales Anteriores,Modificado,0.0,0.0,0.0,61215995300.97,61215995300.97,0.0,0.0,0.0,0.0,0.0,61215995300.97,100.0,0.0,0.0
2018,Ramos Generales,Adeudos de Ejercicios Fiscales Anteriores,Devengado,0.0,0.0,0.0,61215995300.97,61215995300.97,0.0,0.0,0.0,0.0,0.0,61215995300.97,100.0,0.0,0.0
2018,Ramos Generales,Adeudos de Ejercicios Fiscales Anteriores,Ejercicio,0.0,0.0,0.0,61215995300.97,61215995300.97,0.0,0.0,0.0,0.0,0.0,61215995300.97,100.0,0.0,0.0
2018,Ramos Generales,Aportaciones Federales para Entidades Federativas y Municipios,Aprobado,400996364839.0,0.0,0.0,118396544411.0,519392909250.0,0.0,168948779299.0,0.0,0.0,168948779299.0,688341688549.0,75.45568107967743,0.0,24.54431892032256
2018,Ramos Generales,Aportaciones Federales para Entidades Federativas y Municipios,Modificado,408270932507.3,0.0,0.0,119233513687.61,527504446194.91,0.0,168229586433.89,0.0,0.0,168229586433.89,695734032628.8,75.81984227532436,0.0,24.180157724675624
2018,Ramos Generales,Aportaciones Federales para Entidades Federativas y Municipios,Devengado,408270932507.3,0.0,0.0,119213267256.64,527484199763.94,0.0,168226345025.27,0.0,0.0,168226345025.27,695710544789.21,75.81949184394782,0.0,24.180508156052184
2018,Ramos Generales,Aportaciones Federales para Entidades Federativas y Municipios,Ejercicio,408270932507.3,0.0,0.0,119213267256.64,527484199763.94,0.0,168226345025.27,0.0,0.0,168226345025.27,695710544789.21,75.81949184394782,0.0,24.180508156052184
2018,Ramos Generales,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,Aprobado,0.0,0.0,0.0,38168500900.0,38168500900.0,0.0,0.0,0.0,0.0,0.0,38168500900.0,100.0,0.0,0.0
2018,Ramos Generales,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,Modificado,0.0,0.0,0.0,38168500000.0,38168500000.0,0.0,0.0,0.0,0.0,0.0,38168500000.0,100.0,0.0,0.0
2018,Ramos Generales,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,Devengado,0.0,0.0,0.0,38168500000.0,38168500000.0,0.0,0.0,0.0,0.0,0.0,38168500000.0,100.0,0.0,0.0
2018,Ramos Generales,Erogaciones para los Programas de Apoyo a Ahorradores y Deudores de la Banca,Ejercicio,0.0,0.0,0.0,38168500000.0,38168500000.0,0.0,0.0,0.0,0.0,0.0,38168500000.0,100.0,0.0,0.0
2019,Poder Legislativo,H. Cámara de Diputados,Aprobado,4463436671.0,1139497770.0,1029865000.0,14140694.0,6646940135.0,0.0,111059865.0,0.0,0.0,111059865.0,6758000000.0,98.35661638058598,0.0,1.6433836194140277
